"BR-Npw","BR-Sa1","BR-Sa3","CA-ARB","CA-ARF","CA-Ca1","CA-Ca2","CA-Cbo","CA-DBB","CA-Gro","CA-Let","CA-LP1","CA-Na1","CA-NS1","CA-NS2","CA-NS3","CA-NS5","CA-NS6","CA-NS7","CA-Oas","CA-Obs","CA-Ojp","CA-Qc2","CA-Qcu","CA-Qfo","CA-SCC","CA-SJ2","CA-SJ3","CA-TP1","CA-TP2","CA-TP3","CA-TP4","CA-TPD","CA-WP1","MX-EMg","MX-Lpa","US-A32","US-A74","US-ADR","US-ALQ","US-AR1","US-AR2","US-ARM","US-Atq","US-Aud","US-Bar","US-Bi1","US-Bi2","US-Bkg","US-Bn1","US-Bn2","US-Bn3","US-Bo1","US-Bo2","US-Br1","US-Br3","US-BRG","US-Brw","US-BZB","US-BZF","US-CaV","US-Ced","US-CF1","US-CF2","US-CF3","US-CF4","US-CMW","US-Cop","US-CPk","US-CRT","US-CS2","US-Ctn","US-DFC","US-Dia","US-Dix","US-Dk1","US-Dk2","US-Elm","US-EML","US-Esm","US-Fmf","US-FPe","US-FR2","US-FR3","US-Fuf","US-Fwf","US-GLE","US-GMF","US-Goo","US-Ha1","US-Ha2","US-HBK","US-Hn2","US-Ho2","US-Ho3","US-IB1","US-IB2","US-ICh","US-ICs","US-ICs","US-Jo1","US-Jo2","US-KFS","US-KLS","US-Kon","US-KS2","US-KS4","US-KUT","US-LS1","US-LS2","US-Me2","US-Me3","US-Me4","US-Me5","US-Me6","US-MMS","US-MOz","US-Mpj","US-MRf","US-MtB","US-Myb","US-NC1","US-NC2","US-NC3","US-NC4","US-Ne1","US-Ne2","US-Ne3","US-NR1","US-Oho","US-ONA","US-PHM","US-Pon","US-Prr","US-RC1","US-RC2","US-RC3","US-RC4","US-RC5","US-Rls","US-Rms","US-Ro1","US-Ro2","US-Ro3","US-Ro4","US-Ro5","US-Ro6","US-Rpf","US-Rwe","US-Rwf","US-Rws","US-SCd","US-SCg","US-SCs","US-SCw","US-SdH","US-Seg","US-Ses","US-SFP","US-Shd","US-Skr","US-Slt","US-Snd","US-Sne","US-SO2","US-SO3","US-SO4","US-SP1","US-SP2","US-SP3","US-SRC","US-SRG","US-SRM","US-SRS","US-Sta","US-StJ","US-Syv","US-Ton","US-Tw1","US-Tw3","US-Tw4","US-Twt","US-Uaf","US-UMB","US-UMd","US-Var","US-Vcm","US-Vcp","US-Vcs","US-WBW","US-WCr","US-Wdn","US-Whs","US-Wjs","US-Wkg","US-Wlr","US-WPT","US-Wrc"
5.35717065199622,4.926,3.655,1.39595,2.225122,2.867,2.389,5.071420171,1.2265,4.602,0.64915,2.14816,4.55891606527042,3.24978374580982,2.20452866836178,3.33439603842192,3.19290799205596,2.1865,3.015,5.244,5.3545,3.884,4.0784,2.475,2.7185,2.47455,1.5935,1.893845,2.5805,1.7015,4.311,4.514,4.033,1.715,0.430979481,-0.039,4.4426,8.61145,-0.0269294515,4.203034213,1.794,0.8635,2.55492,0.1055,0.773,2.610946424928,1.68060333333333,14.912691,2.5,1.91502193635937,2.91324936799711,1.1685,4.819,6,6.721,6.7795,7.640025,0.109,2.0665792045,1.3276035475,4.569,5.013,2.41629,2.3564,1.91924,2.00894,4.18873,0.0925,2.18374139970856,4.40440302316416,6.32906,0.807,7.723915,0.029,4.328,7.4925,6.09704923823908,0.9565,0.905085,1.2435,1.7295,1.16,4.8576714954197,2.51,0.5115,1.813,3.0855825,11.6127521284804,3.7505,3.195,3.56181869242035,7.78839139190537,0.801180602819558,5.4565,5.1395,6.5,6.4,0.334,0.544,0.512066827,0.4056165,0.472042,4.010052974,2.5600075985,6.506115697,6.3025,4.38885637,6.4875,3.25882,1.687755,3.0405,1.3375,0,2.25,3.665,4.91433580020799,3.9112495,1.2558,6.746,1.38667580088131,2.206359,6.255996567,7.381952,5.468088,6.3822665,8.1,7.2,6.15,3.606,4.83577248618407,5.82336,4.285872602,2.92,2.572697,2.88661231337187,2.56100930020536,1.0583968994287,0.9587895955,2.0674901727019,0.6741496835,1.8177466825,5.677188,5.3176035,5.521732623,6.729881,5.49045,4.37555,0.853277879,2.003750351,1.0455679125,0.832535594,0.26,0.27,1.315,1.2,2.707,0.570895,0.3572,4.273,9.61,3.195,4.8995,5.229,1.681484,1.997,0.2335,1.243,5.416,8.5245,5.424,0.7215,2.419,1.43101245520582,2.32717985,0.295,8.001099199,4.832362,1.506028,4.022046,6.698475,3.938458,4.4623645,2.51957796738591,4.9508,4.44265,0.15396,1.88207928567429,3.90773851756652,1.72115117724242,4.09,3.022935,0.0295,0.55965,1.8112,0.8386135788,3.5,4.99042609475824,2.67509609592835
5.29031706549415,5.178,3.15,-0.151764,0.817557,0.25795,1.531,3.245250594,0.738850329,2.5705,0.38265,0.1495505,3.18300882047741,1.32516360241247,1.41500606909835,2.8846898869228,2.12348225567074,1.141,1.713,3.654,1.9965,2.519,1.34855,0.916,-0.552,0.94073,1.357,1.308025,2.218,1.141,2.449,3.421,3.595,0.44,0.401745033,-0.096,4.2008,8.5338,-0.0373543025,1.6434526675,1.56,0.724,2.31855,-0.215,0.682,-3.21730118813287,-2.75998583333333,11.888085,2.171,2.12921629092702,2.11426128459342,1.056,2.796,2.91,6.052,5.4405,3.48544,-0.344,1.028270058,1.015334232,3.023,2.444,-1.479825,-2.008800685,0.9416275,1.132585,4.31996,0.067,2.16214322271485,3.5023138668,3.221256,0.523,6.117933,0.1125,3.14,6.827,4.04960786666968,1.0665,-0.00232,0.7915,1.255,0.5,4.54555638907198,3.0335,0.6205,2.194,1.330291,5.90548390293656,4.08,-1.12,-0.0592553750083575,-0.35760962463698,-0.38550371173431,1.055,1.3425,1.55,1.65,-0.44,-0.27,-0.31,0.3394935,0.358294,3.761555485,1.65695,4.183,6.3995,3.80584866,5.411,2.52879,1.46964,-1.1745,1.097,-10.8205,1.4095,1.02,4.21087353089618,2.163491,0.97312,4.294,0.649616662144271,0.7785605,6.190338624,6.213186,7.171628,5.827274,7.4,5.75,4.75,-0.22,3.62209257446374,5.555353,1.290124654,2.94,1.179978,0.0387152209498208,0.895729919615018,0.895482910164128,-0.0101736009754094,0.654743162790681,0.616453909,1.578066129,3.136898,2.950924,4.258066674,4.561414,2.8470695,2.7348,-0.040434934,2.215781416,1.161298003,0.696711514,0.25,0.44,1.02,0.87,2.459,0.23471,0.14014,3.046,9.39,3.685,2.095,3.546,1.0989815,1.637,0,0.731,4.529,7.24,5.5315,0.809,2.2586,1.2648510238426,2.21296557,-0.189,5.253364666,0.7413803,1.087208,1.7251185,3.594456,2.49254,1.852514,0.742727892829323,4.5666,3.2078,0.19065,0.947441244541231,0.972239127554594,0.709975537175341,4.94,-0.8831942,-0.2435,0.6661,1.282,0.8302915953,2.75,3.92468590902797,0.36897519026425
5.3834099414365,1.1435,1.58,-1.7184795,-1.203989,-4.603,-1.052,-3.328900276,-1.280348639,-0.705,-0.6828,-1.96187,0.536461388261418,-1.9292417568024,-0.301388890544162,1.2161249631617,-0.735032970583675,-1.385,-0.7735,0.511,1.292,1.385,-2.6893,-1.4335,-2.6205,-0.77535,0.59165,0.303175,-0.312,-3.843,-2.375,-1.29,-0.817,-1.495,-0.865503687,-0.135,-0.8769,0.8971,-0.0357288835,-3.5631028625,0.414,0.1105,1.02107,-0.354,0.614,-11.0670788676132,-7.200575,1.4067865,0.466,1.30835782150684,0.624168329144828,0.322,-3.1475,-5.409,0.439,-1.016,8.091135,-1.0015,-1.237598728,-1.267237027,1.546,-4.81,-6.783905,-8.29787,-0.798511,-2.21065,0.4509965,-0.021,-0.101977906276287,-0.7008635728,-7.136057,-0.4655,-4.60713,0.103,1.711,4.048,-3.20349827472331,0.641,-1.65905,0.4865,-1.299,-0.477,2.52180315905719,3.092,-0.994,0.223,-1.1706215,0.227476157200289,0.9095,-8.05,-6.20456933274539,-7.63814461862044,-1.2262623135441,-3.119,-2.705,-5.3,-4,-1.345,-1.512,-1.54,-0.289582,-0.3208605,-0.1688898775,-0.2096357455,-1.822959014,3.6035,1.5768089,2.023,0.447295,-0.1967115,-4.63205,-2.0965,-9.1545,-0.9215,-2.225,1.69582831416577,-2.646627,-0.4908,-0.325,-1.54350223670913,-3.140692,5.268689204,-0.19795,4.884244,4.5798705,-0.45,-2.1,-3.14,-4.87,-2.83767942838645,1.881954,-3.0530338025,3.35,-1.111094,-4.57784721651174,-0.936724944274267,-0.248376411219783,-3.22130326388803,-1.97606039693064,-0.3616258285,-0.1938885435,-3.401726,-2.8431155,0.196138701,-2.349975,-4.6394345,-1.320251,-1.6320330745,-0.1287627485,-0.4821217695,-0.022326392,-0.11,0.37,-0.07,0.69,0.9725,-0.1628,-0.3635,-1.0335,6.6175,4.657,-5.447,-0.6575,-0.4228765,0,0,-0.882,2.673,5.467,5.175,0.0315,0.42005,-0.139662853890933,0.62654,-0.992,-1.2497828125,-5.442658,-4.011972,-6.3900645,-3.76087,-2.639509,-5.405492,-1.83232022031116,0.50638,-1.646,0.0680835,-0.791060607374539,-1.88915829560809,-2.74315119047843,0.9,-7.160887,-1.317,0.0625,-0.98285,0.3813950984,-0.5,-0.825861330244285,-4.72905028778824
6.52618515777946,-4.041,-5.385,-3.093851,-4.1419025,-9.8485,-3.555,-11.47054204,-2.369550108,-4.9215,-3.81205,-3.47808,-6.53611471809634,-4.91972591408,-3.77453960567973,-4.24324260409433,-5.27086496002742,-4.534,-2.62,-4.9055,-1.3745,-1.7265,-7.22365,-2.878,-4.477,-2.9103,-0.006293,-1.49774,-4.564,-9.1255,-8.39,-6.5905,-6.9725,-6.65,-2.235278214,-0.39,-4.67,-4.6496,0.193655876,-6.628663,0.463,-0.134,0.3144395,-0.59,0.3415,-15.1063807205259,-14.771316,-10.3650895,-1.204,-0.297340300065722,-3.15192520162133,-0.198,-12.6585,-15.5105,-8.669,-9.893,3.95967,-1.111,-2.688192869,-3.5683995015,-2.7155,-11.738,-9.18286,-9.565665,-2.57048,-2.022515,-5.80042,-0.073,-6.4456139272766,-9.25017990487997,-11.78007,-1.999,-8.684435,-0.322,-4.923,-1.42,-11.9773218636562,-0.529,-3.176517758,-0.386,-4.8125,-1.204,-2.25792899554597,-1.0205,-2.0615,-0.9585,-4.491306,2.9101927238284,-4.7835,-15.105,-11.1845469986921,-17.0840797707838,-1.27830223219321,-7.1235,-6.7505,-13.1,-9.7,-2.38,-2.52,-2.438985,-0.685157,-1.09714,-4.805,-1.5638914725,-8.777249457,-3.6685,-2.0922937,-0.895,-2.3783,-3.96339,-7.1485,-3.709,-8.1855,-5.0015,-4.449,-4.0111611611419,-8.8301025,-1.24085,-7.232,-2.89461710263058,-7.909091,-2.443879054,-9.748892,-6.290446,0.9228625,-15.6,-13,-13.27,-7.986,-12.8527561398402,-3.63431,-6.9391,2.54,-2.5541205,-7.73210819368934,-3.41786631330954,-1.3274277429249,-6.92175015272159,-4.83802429165063,-0.824884912,-3.9507670475,-10.902647,-7.12458,-5.238689194,-9.278446,-12.076437,-8.089339,-2.92397804,-3.104572311,-4.180462704,-0.302230824,0.295,-0.07,-0.77,0.69,-2.4765,-0.56111,-0.62049,-10.113,3.845,2.729,-13.153,-3.949,-2.27139,-1.59,-0.227,-1.6225,-0.826,3.087,0.392,-0.536,-2.2193,-1.38607930242838,-2.6849895,-1.082,-7.2170760455,-9.5956085,-4.736049,-12.687785,-10.345395,-8.595807,-12.6240265,-3.93166480344167,-5.2625,-8.5555,0.12058,-2.51518951554607,-5.27338208177565,-4.98263444192578,-3.66,-11.90984,-2.3235,-0.5982,-2.16855,-0.802198849,-4.4,-5.61559343681638,-10.4565121694749
-2.84076595250601,-9.994,-12.22,-3.724102,-5.836104,-12.82,-4.819,-16.516969915,-2.807617218,-9.695,-5.4185,-4.286595,-8.79422196374614,-6.61520478072326,-6.24128867536142,-6.15170010266057,-8.35227759679115,-5.957,-5.643,-9.622,-4.2355,-4.4625,-9.46595,-3.5945,-5.649,-4.1491,-0.7491,-4.54078,-7.292,-17.2415,-11.209,-10.318,-13.204,-9.955,-2.4553621615,-0.28,-10.03165,-19.029,0.174262251,-8.8614295,-0.7395,-0.235,-0.6083445,-0.738,0.7275,-16.4629315136237,-20.145749,-21.988501,-1.6585,-2.56526163366184,-5.72871133905982,-0.7435,-21.9765,-26.84,-16.119,-15.467,-4.62386,-2.366,-4.1921391375,-4.95141531,0.205,-14.536,-9.15587,-10.6152,-2.48715,-4.95671,-11.4083,0.018,-10.7183510444006,-14.6599258470588,-16.30965,-1.818,-16.291895,-0.389,-9.465,-5.866,-18.7146585181534,-1.5735,-4.5459,-2.211,-5.8695,-0.295,-5.2070113498614,-5.329,-4.852,-1.551,-6.92051625,-3.40742788802342,-8.749,-18.43,-14.1347551506835,-22.0356244092188,-0.916311567369534,-10.1635,-9.1685,-20,-13.2,-2.85,-3.045,-2.77,-0.925032,-1.310415,-8.1975,-1.928745419,-14.083,-7.9205,-5.15574825,-2.2745,-5.08066,-7.07642,-8.20145,-3.5255,-8.8065,-5.588,-5.957,-11.6868519671004,-13.288467,-1.51335,-13.168,-4.92275512363577,-11.131132,-11.565834265,-15.34,-10.70809,-6.871091,-27.06,-21.3,-19.6,-9.2695,-20.5074729480354,-8.485654,-10.38282516,1.555,-3.470854,-10.817404615,-5.61155795404979,-2.28993447714497,-10.5330732995638,-7.83971831997299,-1.275261321,-6.901754935,-15.235176,-11.750743,-11.27205919,-16.952207,-16.572466,-10.941274,-3.911172083,-5.6119904705,-6.164864094,-0.3753882415,0.16,0.55,-0.6,0.62,-4.762,-0.487025,-0.59963,-19.227,-5.17,-2.991,-15.2415,-5.612,-3.515946,-1.506,-0.227,-1.338,-8.013,-10.91,-7.1255,-1.15,-3.5299,-1.97149862002754,-4.126366,-1.493,-11.44813247,-12.54845,-4.823069,-16.920716,-14.766513,-12.278896,-19.702403,-5.16522260805195,-11.3975,-12.962,0.50384,-3.98154403061698,-4.4335710704956,-6.76414716184871,-12.33,-15.40221,-4.212,-0.8238,-2.4477,-1.22734737,-6.55,-8.49365693053061,-9.99815673853546
-6.1492947586696,-11.2165,-15.92,-4.277694,-6.6559055,-13.51,-5.1525,-17.48879068,-3.273180794,-11.245,-5.9863,-4.508925,-12.8633011864057,-7.67276227493379,-7.67616046873372,-7.89352070790119,-9.01127681244829,-6.576,-5.603,-13.065,-6.367,-5.847,-11.5315,-4.194,-6.695,-4.1207,-0.9779,-5.0994,-8.466,-21.8075,-12.8505,-11.3375,-15.869,-10.76,-2.8148527545,0.091,-12.7893,-27.6291,0.1876330885,-10.463775,-1.745,-0.581,-0.677056,-0.754,1.478,-17.7667356975866,-22.4927055,-32.8228165,-1.3975,-4.1359196346801,-7.65080181597343,-1.355,-26.909,-32.931,-24.7955,-19.7905,-7.86661,-2.714,-4.6851981275,-5.841575613,2.455,-15.7005,-8.22548,-10.190295,-2.61712,-3.67517,-13.3326,0.092,-12.0216875313865,-15.1249368478412,-19.45592,-1.8175,-16.424025,-1.0485,-11.061,-7.269,-18.9498837985945,-1.357,-5.333865,-2.674,-6.3175,0.2505,-7.40697309303798,-7.22,-5.755,-1.725,-9.23282575,-12.6702943166949,-11.999,-21.4,-16.3005848064612,-19.2173588898663,-0.727708157051348,-11.5255,-10.103,-25.1,-15.3,-3.26,-3.765,-3.3809281715,-1.05784,-1.586975,-9.384884108,-2.5576,-17.849,-10.8015,-6.7721725,-3.056,-5.69685,-9.13985,-8.4385,-2.893,-6.305,-4.646,-5.9685,-17.1250931099676,-14.9857865,-1.5443,-15.191,-4.99021746034598,-13.1364505,-14.03525213,-16.903364,-13.0898155,-11.566612,-37.75,-28.98,-25.5,-9.379,-25.3791851750265,-11.430802,-11.981,0.56,-4.766101,-11.3758983433709,-6.84859970693416,-2.82797313483185,-11.291528385,-10.3778273993843,-1.403973751,-8.554022733,-19.8569035,-14.764227,-10.57711985,-21.6830825,-19.2886415,-12.355269,-4.264095453,-4.7568973475,-6.889434507,-0.327062465,0.175,0.73,-0.76,0.42,-4.9735,-0.46354,-0.50806,-27.249,-12.63,-9.747,-15.448,-7.069,-4.345121,-0.977,0,-1.009,-10.676,-15.869,-10.628,-1.12,-4.2218,-2.45716704378922,-4.89990805,-1.396,-16.506692795,-14.131095,-4.5479305,-19.237301,-17.712255,-15.352324,-25.16152,-6.04806955398182,-16.624,-17.0345,0.70461,-4.57931579141524,-5.24607201969682,-7.41648680899391,-18.61,-17.83372,-4.2225,-0.6926,-2.7234,-1.266242853,-7.9,-9.62881215004964,-9.0659361299073
-5.85389757805178,-14.263,-16.59,-4.3503055,-6.59713,-13.83,-5.2585,-17.87678617,-3.21363,-12.707,-5.3255,-4.7238,-12.0538681661819,-8.188627217812,-8.28858999685022,-8.18733283530054,-9.97030989154086,-7.315,-5.758,-15.325,-7.314,-5.771,-12.0522,-4.274,-7.173,-4.48595,-0.8787,-5.532835,-8.29,-26.259,-12.118,-12.285,-18.665,-11.78,-3.416728933,0.5345,-17.2803,-30.1654,0.5423678895,-10.880186905,-1.237,0.028,-0.4813875,-0.391,2.341,-17.6773279788245,-21.743436,-36.977598,-1.022,-5.00550537611795,-7.76825632648622,-1.8865,-30.818,-36.227,-26.5955,-22.534,-10.4597,-2.561,-5.2315152385,-6.060832009,4.466,-14.705,-7.50277,-7.640355,-2.53805,-3.35035,-13.3318,0.154,-12.6679025479152,-17.4818564791485,-19.77562,-1.136,-16.8565,-2.277,-11.6445,-6.814,-19.9012174932425,-1.292,-5.464165,-2.623,-4.9975,0.5,-7.02533215572689,-6.925,-5.456,-1.665,-9.7843975,-14.6931973287593,-13.5105,-22.63,-16.9590662202724,-19.4403690810539,-0.444637096576866,-12.1605,-11.4495,-26.6,-16.3,-3.535,-3.94,-3.6876615865,-1.30332,-1.77897,-10.00258338,-2.363776562,-19.6305,-11.351,-7.7270713,-3.229,-6.335065,-9.64869,-7.78345,-2.4155,-6.4715,-5.5505,-5.249,-21.269898664992,-14.808095,-1.2738,-17.4755,-5.25191935441269,-13.503723,-11.17867161,-18.715446,-13.435634,-14.0565095,-46.9,-34.1,-28.65,-9.052,-27.1149113167415,-12.67945,-13.42151541,1.75,-4.9019715,-12.386779005,-7.01938775291882,-3.33877855597073,-10.3158596490456,-13.6807147159841,-1.8077024795,-9.142434688,-22.518187,-17.283175,-15.05839664,-24.53671,-22.877208,-17.826093,-4.7204829835,-6.002747901,-7.182009812,-0.3717978545,0.035,0.81,-0.81,0.35,-5.0505,-0.4828,-0.44842,-33.522,-17.405,-11.375,-15.6575,-7.445,-3.865672,-0.681,0,-0.27,-10.624,-15.98,-12.511,-0.977,-5.3492,-2.09555440441944,-5.02158335,-1.638,-17.459048439,-14.87423,-4.308611,-21.214406,-15.525804,-15.843542,-29.242409,-6.61536247877192,-19.033,-17.661,0.892325,-4.14694337391543,-4.55598299088347,-6.30161694506764,-20.44,-18.85648,-3.7355,-0.2075,-2.6618,-1.033832816,-8.35,-9.67151248353557,-8.30519280857528
-5.59047045421182,-13.923,-15.625,-4.4229975,-6.9180365,-13.86,-4.6675,-17.4691356,-3.062234421,-12.941,-4.9403,-4.755825,-13.3982886459731,-8.16416456074344,-8.64880817776772,-7.78851668997211,-9.74112634126667,-7.152,-5.399,-16.7,-7.6095,-5.304,-11.30745,-4.247,-7.461,-5.1774,-0.82415,-5.68822,-8.507,-28.9515,-12.729,-12.843,-19.075,-11.47,-3.3591835425,1.2535,-17.7445,-30.43105,0.140119548,-10.54626,-0.374,-0.0525,-0.7511305,-0.073,2.137,-17.3678459626867,-19.612266,-39.001504,-0.477,-4.66643099116794,-7.7344311580583,-1.736,-31.9765,-37.7265,-28.242,-23.664,-10.5737,-2.815,-5.320784614,-6.189058742,5.739,-13.993,-5.75492,-5.950453051,-2.53336,-4.897655,-12.22385,0.2225,-12.9950471468342,-15.2309291111972,-22.76005,-1.136,-15.269332,-2.449,-12.644,-6.298,-19.2586703017035,-1.2735,-5.891135,-2.769,-4.711,1.432,-7.47505574503143,-5.95,-4.303,-0.974,-10.15185275,-14.8065102558335,-13.818,-22.21,-15.6106702442846,-19.1245046602923,-0.170379257635468,-12.5565,-11.0555,-27.5,-15.9,-3.425,-4.2,-3.659221247,-1.34397,-1.89673,-9.568776562,-0.92805,-17.624,-11.3085,-7.88727943,-2.911,-6.665405,-9.14659,-6.8659,-2.035,-5.461,-5.295,-4.4415,-22.1705183793552,-15.50854,-1.1612,-18.011,-4.66599157242373,-14.204284,-11.287824595,-18.694009,-13.3637825,-15.271019,-51.145,-38.05,-29.85,-7.787,-27.5185297464946,-12.7144,-13.015,0.865,-5.0292105,-11.9664218668809,-6.87599076256392,-3.67144392030402,-9.57223095860316,-8.98591411838357,-1.884477756,-9.765896799,-22.844816,-18.1599325,-13.17609706,-25.643164,-21.605845,-17.708946,-4.8587674915,-5.303467819,-7.075052313,-0.306887998,0.145,0.945,-0.695,0.29,-4.159,-0.37883,-0.22435,-36.988,-19.44,-12.717,-14.998,-7.704,-3.853105,-0.204,0.023,0.325,-10.792,-16.839,-13.264,-0.702,-4.69205,-1.57790399615485,-4.96689505,-1.931,-19.7212317235,-14.79885,-3.415208,-21.879765,-11.634118,-15.324151,-27.9669375,-6.51521067193453,-20.462,-18.8355,1.17455,-4.0727277685565,-3.87556967966955,-5.34633107872579,-21.6,-19.68276,-2.8975,0.1887,-2.2675,-0.9572466732,-7.2,-11.6002608014911,-7.1846504894411
-5.04349539175643,-12.005,-11.29,-3.936393,-6.838986,-12.14,-4.171,-16.917159185,-2.73921,-12.6955,-4.348,-4.29373,-12.1320245672054,-7.46440376115499,-8.36382912928662,-7.42102924622667,-10.0354114423869,-6.9845,-5.5915,-16.76,-6.7565,-4.7775,-11.9827,-3.75,-7.0775,-4.9018,-0.522,-5.015175,-8.208,-26.0415,-11.683,-12.5135,-20.3845,-11.445,-3.4603115355,1.642,-16.2284,-34.5898,0.122029729,-10.28824,-0.495,0.2445,-0.57544,0.242,1.989,-17.2927152147264,-18.778945,-40.134255,-0.2495,-5.23999572340713,-8.92701717012911,-1.2465,-32.954,-38.7265,-28.2,-23.829,-11.13215,-3.285,-5.42725729,-7.0571143715,-4.522,-13.5075,-6.19338,-6.374437122,-2.451645,-2.57936,-10.66435,0.254,-12.4010379513246,-13.5763595210627,-21.26945,-0.068,-17.048663,-2.78,-12.712,-5.369,-19.312276290871,-1.239,-5.53657,-2.585,-3.785,1.228,-5.98988060458513,-5.383,-2.648,-0.1885,-9.821164,-13.9069860566114,-13.34,-22.4,-13.8352782867667,-17.6317501146591,-0.30481963487476,-12.043,-10.2875,-27.3,-15.4,-3.52,-4.03,-3.547485111,-1.40366,-2.00528,-9.237,-1.2595,-18.103,-10.6895,-8.39882683,-2.764,-6.429,-8.269365,-6.28405,-1.829,-3.738,-4.81,-4.246,-22.8442017308925,-14.498211,-0.997275,-17.567,-5.79821325364224,-14.02904,-8.0845889375,-18.24,-13.294495,-14.715775,-52.1,-38.3,-30.1,-7.0125,-26.3102559096384,-11.940904,-12.868631855,0.795,-4.741428,-10.1063028784424,-6.73443759192851,-3.47955093996591,-8.9924936425,-8.56777697271721,-1.8462344705,-9.568226589,-23.0993185,-17.925011,-9.432076199,-25.77305325,-19.412589,-17.459858,-4.7745786205,-5.201431811,-6.770055144,-0.3393616385,0.1,0.94,-0.59,0.355,-3.919,-0.2139,-0.21411,-32.613,-18.635,-12.187,-13.991,-6.772,-3.038309,0.087,0,0.656,-10.005,-16.342,-12.681,-0.4,-3.9199,-1.27660232159147,-4.4355292,-1.547,-18.492091937,-14.835045,-2.807722,-22.22923,-11.871511,-15.529488,-27.871523,-6.1908886793806,-20.677,-18.985,1.1871,-3.62113087189511,-3.14757364863813,-5.02273290047944,-19.945,-19.48083,-1.754,0.4097,-2.1294,-0.6502489042,-6.5,-11.5652293481463,-5.76576012127904
-5.60287934705302,-9.339,-9.42,-3.8597,-6.35041,-10.815,-3.653,-14.883921675,-2.3441460225,-12.613,-4.41485,-3.87482,-11.737851888445,-7.2431585380757,-7.30605451882276,-6.62673855607695,-8.67933942401389,-6.734,-5.615,-15.76,-5.994,-4.125,-11.0881,-3.418,-6.62,-4.7674,-0.1466,-4.416865,-6.651,-23.462,-10.292,-11.251,-18.51,-10.4,-3.2558774355,2.1755,-15.11935,-29.9126,0.046855557,-9.899368357,0.164,0.272,-0.221836,0.2565,2.353,-16.1216726946872,-18.056755,-37.370316,0.546,-5.49983908804122,-8.50953674184818,-1.385,-30.4655,-31.181,-27.6865,-22.921,-11.3815,-4.285,-5.409153772,-6.654347274,0.807,-11.856,-5.4453,-5.435072595,-2.034825,-3.75857,-8.38945,0.2715,-11.7225865469948,-11.9822917447631,-19.24042,-0.818,-16.893345,-3.118,-10.5645,-5.6045,-18.5502431974262,-1.171,-5.1969763505,-2.3235,-2.8745,1.421,-5.47886337662186,-4.151,-2.7215,-0.016,-8.591356,-12.0636836643526,-10.295,-20.23,-13.0534876812522,-16.2409793345339,-0.640070147891173,-10.984,-9.4445,-25.8,-14.5,-3.545,-4.273,-3.51036,-1.45723,-1.81438,-8.976004517,-1.0496122975,-16.949,-10.126,-8.24287746,-2.687,-5.4092,-6.53208,-5.61005,-1.517,-1.8775,-4.162,-3.534,-21.3523105681773,-13.609751,-0.67917,-16.149,-5.78378562495576,-13.1407,-6.313574174,-15.877374,-12.012528,-13.186337,-50.25,-37,-29.3,-5.87,-25.6038769708643,-11.24125,-11.46185361,1.77,-4.744342,-11.1893077813918,-6.35813215620699,-3.27753495079082,-8.127940261,-10.1949455588933,-1.657431737,-9.5778032165,-20.8331345,-16.9814615,-10.874248781,-24.57718075,-20.620553,-16.817165,-4.4200805965,-4.995664852,-6.4370787155,-0.4743048525,0.15,1.015,-0.56,0.41,-2.527,-0.260205,-0.25607,-33.772,-19.105,-12.073,-13.079,-6.337,-1.7041305,0.091,0.228,0.6815,-8.758,-15.3675,-12.415,-0.422,-3.25965,-0.50018201163063,-3.68623895,-2.029,-18.19993628,-13.26446,-1.9285695,-21.30672,-12.427388,-14.175043,-26.522054,-5.71465083592085,-19.635,-18.243,1.1375,-4.0190955302556,-3.4132444952549,-4.33323650357696,-16.895,-18.558275,-0.764,0.4664,-1.752,-0.4839851803,-5.9,-10.1314123495905,-4.39250364237219
